Id,lemm_text,word_pos
1216,yes  get disconnect due lack wifi strength  americanair  mauererpower reach gogo help  davide  ,INTJ PUNCT AUX VERB ADJ NOUN NOUN NOUN PUNCT NOUN PUNCT PROPN VERB NOUN NOUN PUNCT PROPN PUNCT PUNCT
8010,usairway we be grandbaby week  travel dc birth  thank reasonable fare  see saturday ,NOUN PRON AUX NOUN NOUN PUNCT NOUN PROPN NOUN PUNCT VERB ADJ NOUN PUNCT VERB PROPN PUNCT
1064,southwestair no large group  majority  bag soak ,PROPN NOUN ADJ NOUN PUNCT NOUN SYM NOUN VERB PUNCT
7795,jetblue thank help quick response,PROPN VERB VERB ADJ NOUN
6861,southwestair thank help mom allegiantair let get plane orlando  good  customerservice,PROPN VERB VERB NOUN PROPN VERB VERB NOUN PROPN PUNCT ADJ PUNCT X
7050,southwestair thank you  cant wait either ,PROPN VERB PRON PUNCT ADV VERB ADV SYM
1105,southwestair multiple attempt  finally able submit late flight last night ,NOUN ADJ NOUN PUNCT ADV ADJ VERB ADJ NOUN ADJ NOUN PUNCT
6429,united send dm  thank acknowledgment ,VERB VERB NOUN PUNCT VERB NOUN PUNCT
2765,jetblue obviously link nothing try book it ,PROPN ADV VERB PRON VERB VERB PRON PUNCT
6724,united do now  thank ,VERB VERB ADV PUNCT VERB PUNCT
6793,southwestair flight attendant really funny  sass give life  😂,NOUN NOUN NOUN ADV ADJ PUNCT NOUN VERB NOUN PUNCT PUNCT
2451,americanair cant choose seat online book priceline   smh,PROPN NOUN VERB NOUN ADV VERB NOUN PUNCT SYM X
2652,southwestair poteettj fly delta mcogt  cmh  bc cldnt reach swa reroute swa cancel flightlation  voucher wld help ,PROPN PROPN NOUN X PROPN PUNCT NOUN SYM NOUN NOUN VERB NOUN NOUN NOUN VERB NOUN PUNCT NOUN NOUN NOUN PUNCT
7282,southwestair thank response  able get situation resolve  fan mother nature today  ,PROPN VERB NOUN PUNCT ADJ VERB NOUN VERB PUNCT NOUN NOUN NOUN NOUN PUNCT SYM
2176,united troubling news  time raise bar legroom  httptconmbhngnmki,VERB ADJ NOUN PUNCT NOUN NOUN NOUN NOUN PUNCT X
7532,jetblue great thank you ,INTJ ADJ VERB PRON PUNCT
2787,southwestair you bae you lose bag clue happen hour ,X X X X VERB NOUN NOUN VERB NOUN SYM
1676,southwestair flight cancel flightle  stick day  pay  a  boarding  refuse honor reschedule flight,PROPN NOUN VERB ADJ PUNCT ADJ NOUN PUNCT VERB PUNCT DET PUNCT NOUN PUNCT VERB NOUN VERB NOUN
6380,united thank updating  hour delay exact second get atl  🙅🙅🙅,VERB VERB NOUN SYM NOUN NOUN ADJ NOUN VERB INTJ PUNCT SYM
7372,jetblue lolol smyc,X X X
8024,usairway think weird mileage,NOUN VERB ADJ NOUN
2503,united wont transfer flight ticket accompany year old who s active military mom emergency brain surgery  wow ,VERB NOUN VERB NOUN NOUN VERB NOUN ADJ PRON AUX ADJ ADJ NOUN NOUN NOUN NOUN PUNCT INTJ PUNCT
7038,southwestair hi want see new route plan year newark  love fly guy hope more ,PROPN PROPN VERB VERB ADJ NOUN VERB NOUN NOUN PUNCT VERB VERB NOUN VERB ADJ PUNCT
2369,southwestair foxnew serious potential wanna get away commercial debacle  real  fire kristicapel,NOUN NOUN ADJ NOUN NOUN VERB ADV ADJ NOUN PUNCT ADJ PUNCT NOUN NOUN
2217,jetblue fight get credit value bag get it   skytrax jetblue corpgreed  nevertakeno httptcombvjflpbm,PROPN NOUN VERB NOUN NOUN NOUN VERB PRON PUNCT SYM X X X SYM X X
2218,southwestair last time ive arrive lasairport gate block slow depart plane lead  minute delay,PROPN ADJ NOUN PROPN VERB PROPN NOUN VERB ADJ NOUN NOUN VERB PUNCT NOUN NOUN
6837,southwestair awesome  thank  guy rock ,INTJ ADJ PUNCT VERB PUNCT NOUN VERB PUNCT
6836,southwestair nice touch passbook integration ,X ADJ NOUN NOUN NOUN PUNCT
85,united must stop relationship you  become greedy heartless long term relationship,VERB AUX VERB NOUN PRON PUNCT VERB ADJ ADJ ADJ NOUN NOUN
2801,united contd  tell ask refund use ticket flight get cancel flightle ticket use ,VERB NOUN PUNCT VERB VERB NOUN VERB NOUN NOUN VERB VERB ADJ NOUN VERB PUNCT
8284,americanair delaney shawn dfw show exceptional customer service today  happily choose a whenever possible now  thank you ,PROPN PROPN NOUN PROPN VERB ADJ NOUN NOUN NOUN PUNCT ADV VERB PRON ADV ADJ ADV PUNCT VERB PRON PUNCT
2019,americanair original receipt list flight cost ish  reflect use voucher,PROPN ADJ NOUN NOUN NOUN VERB NOUN PUNCT VERB NOUN NOUN
2525,united refuse boarding nexus  nexus confirm refuse,VERB VERB NOUN NOUN PUNCT PROPN VERB VERB
6426,united suntoshi still like unite airline,VERB PROPN ADV ADP VERB NOUN
6745,southwestair thx  make right  help meagan fouty brancato fl dfw gate preboard with  kid  b group please  please ,PROPN NOUN PUNCT VERB ADJ PUNCT VERB NOUN ADJ NOUN NOUN PROPN NOUN NOUN ADP SYM NOUN PUNCT NOUN NOUN INTJ PUNCT INTJ PUNCT
8401,americanair try that  book we another airline  wish fly you  stick fluid till wed ,PROPN VERB PRON PUNCT VERB PRON DET NOUN PUNCT VERB VERB PRON PUNCT ADJ ADJ ADP NOUN PUNCT
2895,americanair instead put burden customer right thing get gate agent ,PROPN ADV VERB NOUN NOUN ADJ NOUN VERB NOUN NOUN PUNCT
6734,united wifi onboard  far superior pricing performance  user  perceive bandwidth late flightncy  recent gogo experience ,VERB NOUN ADV PUNCT ADV ADJ NOUN NOUN PUNCT NOUN PUNCT VERB NOUN ADJ NOUN PUNCT ADJ NOUN NOUN PUNCT
7671,jetblue okie doke  know you  fix ,INTJ INTJ INTJ PUNCT VERB PRON PUNCT VERB SYM
7684,jetblue utah  think  thank ,INTJ PROPN PUNCT VERB PUNCT VERB PUNCT
8166,americanair thank ,PROPN VERB PUNCT
2001,americanair need know do  flight cancel flightle cant speak anyone  help ,PROPN AUX VERB VERB PUNCT NOUN VERB ADJ NOUN VERB PRON PUNCT VERB PUNCT
6521,united thank move dad mom flight  help make birthday start  friendlyfriday awesomeness  paw up ,VERB VERB VERB NOUN NOUN NOUN PUNCT VERB VERB NOUN VERB SYM NOUN NOUN PUNCT NOUN ADV PUNCT
869,americanair  apparently we be tell  staff ground keep promise come do not ,PROPN PUNCT ADV PRON AUX VERB PUNCT NOUN NOUN VERB VERB VERB VERB PART PUNCT
356,southwestair completely displease service receive yesterday fly lga atl ,PROPN ADV VERB NOUN VERB NOUN VERB PROPN PROPN PUNCT
1275,virginamerica cant supp biz traveler like southwestair customer service like jetblue  neverflyvirginforbusiness,PROPN X NOUN NOUN NOUN ADP PROPN NOUN NOUN ADP NOUN SYM X
1890,usairway name rett cavan  gofundme page  go take last breath tonight  airline care money,NOUN NOUN PROPN PROPN PUNCT PROPN NOUN PUNCT VERB VERB ADJ NOUN NOUN PUNCT NOUN VERB NOUN
7407,jetblue mark to austin great handle bag issue   thank,PROPN PROPN X PROPN ADJ NOUN NOUN NOUN PUNCT SYM VERB
2380,jetblue get home  flight buf bosrh miss captain  really ,PROPN VERB ADV PUNCT NOUN NOUN NOUN VERB NOUN PUNCT ADV PUNCT
7883,usairway find thank,NOUN VERB VERB
6346,united good customer experience via twitter  huge fan ,VERB ADJ NOUN NOUN ADP PROPN PUNCT ADJ NOUN PUNCT
6243,virginamerica wifi good seating ,PROPN NOUN ADJ NOUN PUNCT
6757,southwestair  airport snow removal method   keep good work folk  cessna s become s  httptcopofsxojsy,PROPN PUNCT NOUN NOUN NOUN NOUN PUNCT PUNCT VERB ADJ NOUN NOUN PUNCT PROPN PART NOUN AUX PUNCT X
1116,united please send help asap kathrynsotelo flight chicago seat c airline httptcoskrlyrzo,VERB INTJ VERB NOUN ADV PROPN NOUN PROPN NOUN NOUN NOUN X
8014,usairway thank finally get bag  customer service rep wonderful ,NOUN VERB ADV VERB NOUN PUNCT NOUN NOUN VERB ADJ PUNCT
6785,southwestair i really love customer service lou ann phx rock  thank sw  be ourguest,PROPN NOUN ADV VERB NOUN NOUN PROPN PROPN PROPN NOUN PUNCT VERB X SYM AUX ADJ
6511,united thank reply  fill form submit request  good know pay attention ,VERB VERB NOUN PUNCT VERB NOUN NOUN VERB PUNCT ADJ VERB VERB NOUN PUNCT
2500,americanair taxi across dfw airport minute state minute past depart gate need deice  wow  uncool amp  untrue,PROPN NOUN ADP PROPN NOUN NOUN NOUN NOUN ADJ VERB NOUN NOUN VERB PUNCT INTJ PUNCT ADJ NOUN PUNCT ADJ
8007,usairway will  thank least tweeting back   good most  👌,NOUN AUX PUNCT VERB ADJ VERB ADV PUNCT PUNCT ADV ADJ PUNCT PUNCT
8431,americanair flight attendant  yeseniahernandez provide excellent service among peculiar condition throughout day ✈ ,PROPN NOUN NOUN SYM PROPN VERB ADJ NOUN ADP ADJ NOUN ADP NOUN SYM SYM
6580,united thank  keep good work,VERB VERB PUNCT VERB ADJ NOUN
1696,americanair arent calling go through doesnt wait anything automated stuff mess,PROPN NOUN NOUN VERB ADP AUX VERB PRON VERB NOUN VERB
2052,usairway phone hour wait customer service get wrong fight information cost we hour trip  frustrating ,NOUN NOUN NOUN VERB NOUN NOUN VERB ADJ NOUN NOUN VERB PRON NOUN NOUN PUNCT ADJ PUNCT
1776,united team add minute turnaround,VERB NOUN VERB NOUN NOUN
6274,united thank cheese platter abundance entertainment option  time fly by ,VERB VERB NOUN NOUN NOUN NOUN NOUN PUNCT NOUN VERB ADV PUNCT
1592,jetblue yoga be  tv service seem though  look forward much ,PROPN NOUN AUX PUNCT NOUN NOUN VERB ADV PUNCT VERB ADV ADV PUNCT
1723,southwestair customer svc bad  winterweather  flight cancel flight  website malfunction  hold gt    httptcopgwukrpmox,NOUN NOUN NOUN ADJ SYM NOUN PUNCT NOUN VERB VERB PUNCT NOUN NOUN PUNCT NOUN NOUN PUNCT PUNCT PUNCT X
6825,southwestair terry hero  get husband back through security retrieve cellphone leave plane austin  terry  you rock ,PROPN PROPN NOUN PUNCT VERB NOUN ADV ADP NOUN VERB NOUN VERB NOUN PROPN PUNCT NOUN SYM PRON NOUN PUNCT
7006,southwestair happy finally put  southwestairline boarding pass passbook  make life much easy ✈️,PROPN ADJ ADV VERB SYM NOUN NOUN NOUN NOUN PUNCT VERB NOUN ADV ADJ PUNCT
490,usairway we  costing  get home today reason  send receipt reimburse ,NOUN PRON PUNCT VERB SYM VERB NOUN NOUN NOUN PUNCT VERB NOUN VERB PUNCT
7321,jetblue thank quick reply  want make sure account ,INTJ VERB ADJ NOUN PUNCT VERB VERB ADJ NOUN SYM
25,usairway pm flight fll phl connection man  however  delay might miss it  go early ,NOUN NOUN NOUN NOUN NOUN NOUN NOUN PUNCT ADV PUNCT NOUN AUX VERB PRON PUNCT VERB ADV PUNCT
7751,jetblue thank ,PROPN VERB SYM
2409,southwestair yeah tell would next flight  drive wasnt  drive second time,INTJ INTJ VERB AUX ADJ NOUN PUNCT VERB ADV PUNCT VERB ADJ NOUN
1552,southwestair please start fly huntsville never fly American airline,PROPN INTJ VERB VERB PROPN ADV VERB ADJ NOUN
7437,jetblue thank quick response  finger cross plane get,PROPN VERB ADJ NOUN PUNCT NOUN VERB NOUN VERB
7783,jetblue hotspot free wifi make happy   jfk itsthelittlething,PROPN NOUN ADJ NOUN VERB ADJ PUNCT SYM X X
979,americanair timely bag miss flight  people need undy next morning ,PROPN ADJ NOUN VERB NOUN PUNCT NOUN VERB NOUN ADJ NOUN PUNCT
2655,united help there  ua cant take without miss galley cart one find  pax seat last hour ,ADJ NOUN ADV PUNCT INTJ NOUN VERB SCONJ VERB NOUN NOUN NUM NOUN PUNCT PROPN VERB ADJ NOUN PUNCT
1847,usairway still cant get real person phone book flight  ready go jetblue since care  usairwayssuck,NOUN ADV AUX VERB ADJ NOUN NOUN NOUN NOUN PUNCT ADJ VERB PROPN ADP NOUN PUNCT X
6489,united dm send  thank ,VERB NOUN VERB PUNCT VERB PUNCT
1102,jetblue deal plane s ground instead diverting plane amp  add hour flight ,PROPN NOUN NOUN PART NOUN ADV VERB NOUN NOUN PUNCT VERB NOUN NOUN PUNCT
6483,united ok  send you info via dm  appreciate help consideration  😊,VERB ADJ PUNCT VERB PRON NOUN ADP PROPN PUNCT VERB NOUN NOUN PUNCT PUNCT
194,americanair worry  ill send letter expect compensation  fly twice week with  you guy  for,X VERB PUNCT NOUN VERB NOUN VERB NOUN PUNCT VERB ADV NOUN ADP SYM PRON NOUN PUNCT ADP
643,united   leave gate minute early   thought   that count sit tarmac half hour    comeonpeople,VERB PUNCT PUNCT VERB NOUN NOUN ADV PUNCT PUNCT NOUN PUNCT PUNCT DET NOUN VERB NOUN ADJ NOUN PUNCT PUNCT SYM X
7143,southwestair aww thank  that  love it ,INTJ INTJ VERB PUNCT PRON PUNCT VERB PRON PUNCT
8454,americanair thank quick response  aa usually fantastic customer service  that s shocked,PROPN VERB ADJ NOUN PUNCT INTJ ADV ADJ NOUN NOUN PUNCT PRON AUX ADJ
2207,usairway you guy get much   many customer fucking badly you,NOUN PRON NOUN VERB ADJ SYM SYM ADJ NOUN VERB ADV NOUN
972,southwestair minute without talk human point would recommend call americanair httptcoysqbvqmgb,NOUN NOUN SCONJ VERB ADJ NOUN AUX VERB NOUN X X
719,americanair keep try call change reservation keep hang,PROPN VERB VERB NOUN NOUN NOUN VERB NOUN
7793,jetblue since ive angry tweet airline  apparently read mind could bitch  thank credit ,PROPN ADP ADV ADJ VERB NOUN PUNCT ADV VERB NOUN AUX VERB PUNCT VERB NOUN PUNCT
2803,united gold star unite  change flight  miss connection  cant accommodate much late flightr arrival time  not happy ,VERB NOUN NOUN VERB PUNCT NOUN NOUN PUNCT VERB NOUN PUNCT NOUN VERB ADJ ADJ NOUN NOUN NOUN PUNCT PART ADJ PUNCT
2566,americanair lax  ogg  lax use hard earn mile give lousy service  faulty seat leg damage bag  customer care,PROPN ADJ PUNCT NOUN PUNCT ADJ VERB ADJ VERB NOUN VERB ADJ NOUN PUNCT ADJ NOUN NOUN VERB NOUN PUNCT NOUN NOUN
32,americanair standby line update online app either troubling,PROPN NOUN NOUN NOUN ADJ NOUN CCONJ ADJ
6860,southwestair thank  excited see d,PROPN VERB PUNCT ADJ VERB SYM
7031,southwestair guy flight attendant last flight … hilarious  ☺,PROPN NOUN NOUN NOUN ADJ NOUN PUNCT ADJ PUNCT PUNCT
1697,united give direct number call regard lose baggage immediately ,VERB VERB ADJ NOUN NOUN VERB VERB NOUN ADV PUNCT
2792,southwestair yes know that  also notice offer list boarding a program popular ,INTJ INTJ VERB PRON PUNCT ADV VERB NOUN NOUN VERB NOUN NOUN ADJ PUNCT
2222,southwestair one look like problem fix  httpstcocfiekxa,PROPN NUM VERB ADP NOUN VERB PUNCT X
6604,united thank make sure hear message ,VERB VERB VERB ADJ VERB NOUN PUNCT
7016,southwestair  thank good we military folk  cold  stlouis sure enjoy flight  httptcorcdhqj,INTJ PUNCT VERB ADJ PRON ADJ NOUN PUNCT ADJ SYM NOUN ADJ VERB NOUN PUNCT X
8346,americanair thank jacqueline clt clean amexserve usairway mess  awesome service,PROPN VERB PROPN NOUN NOUN PROPN NOUN NOUN PUNCT ADJ NOUN
6129,virginamerica great week 🌞✈,PROPN ADJ NOUN SYM
2277,jetblue think mosaic member  perk  good part instead check extra lb inm carry 😒,X VERB NOUN NOUN PUNCT NOUN PART ADJ NOUN ADV VERB ADJ NOUN SCONJ VERB PUNCT
1401,americanair still sell ticket rebooked people arrive destination time ,PROPN ADV VERB NOUN VERB NOUN VERB NOUN NOUN PUNCT
739,usairway thk tip  seem like workaround rather customer  friendly solution  easily accessible email ,NOUN NOUN NOUN PUNCT VERB ADP NOUN ADV NOUN PUNCT ADJ NOUN PUNCT ADV ADJ NOUN PUNCT
7913,usairway good  amazing  follow please   🙏🙏 🙏,NOUN ADJ PUNCT ADJ PUNCT VERB INTJ PUNCT PUNCT INTJ PUNCT
6551,united good fly  united  businessfirst,VERB ADJ NOUN PUNCT X SYM X
7217,southwestair land nashville  thank take care we  httptcoryxbplgmnk,PROPN VERB PROPN PUNCT VERB VERB NOUN PRON PUNCT X
674,jetblue hope customer service rep reliable  friendly usually be  far live  rep  exper ,PROPN VERB NOUN NOUN NOUN ADJ SYM ADJ ADV AUX PUNCT ADV VERB SYM NOUN SYM NOUN PUNCT
1815,usairway reservation hold hour hang up  smh 😕,NOUN NOUN VERB NOUN VERB ADP PUNCT INTJ PUNCT
8325,americanair fantastic  thank come through great customer service ,PROPN PROPN PUNCT VERB VERB ADP ADJ NOUN NOUN PUNCT
7442,jetblue thank refund change fee recent flight affect bizarre winter  excellent customer service focus,PROPN VERB NOUN NOUN NOUN ADJ NOUN VERB ADJ NOUN PUNCT ADJ NOUN NOUN NOUN
6110,virginamerica love graphic  httptcoutgrrwaaa,PROPN VERB NOUN PUNCT X
2100,united flight ua sfo burbank delay twice now  still plane sight  get together ,ADJ NOUN PROPN PROPN PROPN VERB ADV ADV PUNCT ADV NOUN NOUN PUNCT VERB ADV PUNCT
7334,jetblue thank customer like stay loyal  check landing ,PROPN VERB NOUN ADP VERB ADJ PUNCT VERB NOUN PUNCT
2101,jetblue thank make vacation worth again  currently wait runway another hour deplane,PROPN VERB VERB NOUN ADJ ADV PUNCT ADV VERB NOUN DET NOUN NOUN
8053,usairway pple great job with madness however system need help  appreciate hard work amp  push b good,NOUN VERB ADJ NOUN ADP NOUN ADV NOUN VERB NOUN PUNCT VERB ADJ NOUN NOUN PUNCT VERB NOUN ADJ
1548,americanair request call back be  cancel flight flight dfw take long reroute  customer service lack,PROPN VERB NOUN ADV NOUN PUNCT VERB VERB NOUN PROPN VERB ADJ NOUN PUNCT NOUN NOUN VERB
6529,united plane thank  maybe let many people check  teeming moron ,ADJ NOUN VERB PUNCT ADV VERB ADJ NOUN VERB PUNCT VERB NOUN PUNCT
355,usairway luggage content destroy outbound trip last weekamp  inbound lastnight philadelphia careless,NOUN NOUN NOUN VERB ADJ NOUN ADJ NOUN PUNCT ADJ NOUN PROPN NOUN
1461,usairway useless amp  rude employee ever philadelphia airport never fly  😤,NOUN ADJ NOUN PUNCT ADJ NOUN ADV PROPN NOUN ADV VERB PUNCT PUNCT
7717,jetblue closepwc please tweet this 🙏🙏❤️ fly jetblue every time btw 😏,PROPN NOUN INTJ VERB DET NOUN NOUN PROPN DET NOUN ADV PUNCT
6234,virginamerica jezziegoldz would rough trip luckily virginamerica flight   weather,PROPN PROPN AUX ADJ NOUN ADV PROPN NOUN PUNCT SYM NOUN
1751,usairway rep minute say help transfer dividend mile customer service,PROPN NOUN NOUN VERB NOUN VERB NOUN NOUN NOUN NOUN
1772,jetblue  jfk  one info amp  answer board plane  team awkward spot amp  everyone cranky,PROPN SYM PROPN PUNCT NUM NOUN NOUN PUNCT NOUN VERB NOUN PUNCT NOUN ADJ NOUN NOUN PUNCT PRON ADJ
1196,usairway ive hold change date ticket hour  someone please assist I  unacceptable ,NOUN AUX VERB NOUN NOUN NOUN NOUN PUNCT PRON INTJ VERB PRON PUNCT ADJ PUNCT
1878,usairway toe whether inm go make flight back boston tonight,NOUN VERB SCONJ PRON VERB VERB NOUN ADV PROPN NOUN
2668,usairway inm vacation  last thing want do  anyone even answer phone ,NOUN ADJ NOUN PUNCT ADJ NOUN VERB VERB PUNCT PRON ADV VERB NOUN PUNCT
2016,usairway figure out  cancel flightle flight past week  come home hour delay  cart pull plane break,NOUN VERB ADP PUNCT VERB ADJ NOUN ADJ NOUN PUNCT VERB NOUN NOUN NOUN PUNCT NOUN VERB NOUN NOUN
2005,southwestair phone hour wait  can please answer  thank you   notcool,PROPN NOUN NOUN VERB PUNCT AUX INTJ VERB PUNCT VERB PRON PUNCT SYM X
2078,americanair right provide faulty seat flight plus damage  bag replace shrug damage off  flight from ,NOUN ADV VERB ADJ NOUN NOUN CCONJ NOUN SYM NOUN VERB NOUN NOUN ADP PUNCT NOUN ADP PUNCT
396,united dm hour ago request  response find  like bag ,VERB PROPN NOUN ADV NOUN PUNCT NOUN VERB PUNCT ADJ NOUN PUNCT
2788,united fail last week iah  next intl trip delta  small ual flight lax book  that s it ,VERB VERB ADJ NOUN INTJ PUNCT ADJ ADP NOUN PROPN PUNCT ADJ ADJ NOUN ADJ VERB PUNCT PRON AUX PRON PUNCT
6123,virginamerica worried  great ride new plane great crew  airline like this ,PROPN ADJ PUNCT ADJ NOUN ADJ NOUN ADJ NOUN PUNCT NOUN ADP PRON PUNCT
1519,jetblue inm  nasty boston  family drive minute pick erie think flight  cancel flight ,PROPN PROPN PUNCT ADJ PROPN PUNCT NOUN NOUN NOUN NOUN PROPN VERB NOUN PUNCT VERB VERB PUNCT
8305,americanair  dollar ritch ticket chicago  yes  please ,PROPN SYM NOUN NOUN NOUN NOUN PUNCT INTJ PUNCT INTJ PUNCT
1378,usairway yay glitchy tracking system  bag make destination laguardia like app say ,NOUN INTJ ADJ NOUN NOUN PUNCT NOUN VERB NOUN NOUN ADP NOUN VERB PUNCT
1023,usairway wife flight change due weather cant checkin return flight fail possible usair cancel flightle,NOUN NOUN NOUN VERB ADJ NOUN PART NOUN NOUN NOUN VERB ADJ PROPN VERB ADJ
2587,virginamerica manage itinerary section website seem break httpstcopujvcelng,PROPN VERB NOUN NOUN NOUN VERB VERB X
2857,americanair idea what s flight a ,PROPN NOUN PRON AUX NOUN NOUN PUNCT
6169,virginamerica classiq  love virgin america  greetingz,X X PUNCT PROPN PROPN PROPN PUNCT NOUN
1629,usairway change flight  hour crazy please help,NOUN VERB NOUN PUNCT NOUN ADJ INTJ VERB
7773,jetblue credit replying  i’ll look forward hopefully one flight home tonight ,ADJ NOUN VERB PUNCT ADV VERB ADV ADV NUM NOUN ADV NOUN SYM
